到达时间: 2025-03-27 15:57:17.633, AMP: 47.861, Power: 0.673, RMS: 0.086, ASL: 36.743, tr: 1720, 上升计数: 37, 持续时间: 2000, 振铃计数: 42
到达时间: 2025-03-27 15:57:43.260, AMP: 57.788, Power: 17.490, RMS: 0.441, ASL: 52.039, tr: 100, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:43.262, AMP: 45.678, Power: 0.680, RMS: 0.087, ASL: 36.812, tr: 10, 上升计数: 1, 持续时间: 1020, 振铃计数: 8
到达时间: 2025-03-27 15:57:43.357, AMP: 66.543, Power: 47.486, RMS: 0.726, ASL: 54.700, tr: 1720, 上升计数: 28, 持续时间: 2000, 振铃计数: 35
到达时间: 2025-03-27 15:57:43.359, AMP: 65.369, Power: 42.571, RMS: 0.688, ASL: 53.948, tr: 860, 上升计数: 18, 持续时间: 2000, 振铃计数: 45
到达时间: 2025-03-27 15:57:43.361, AMP: 37.990, Power: 0.268, RMS: 0.055, ASL: 33.799, tr: 90, 上升计数: 1, 持续时间: 130, 振铃计数: 13
到达时间: 2025-03-27 15:57:56.497, AMP: 99.998, Power: 35414.187, RMS: 19.837, ASL: 80.480, tr: 40, 上升计数: 1, 持续时间: 2000, 振铃计数: 10
到达时间: 2025-03-27 15:57:56.499, AMP: 66.518, Power: 248.491, RMS: 1.662, ASL: 64.154, tr: 90, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:56.501, AMP: 58.382, Power: 11.441, RMS: 0.357, ASL: 49.228, tr: 60, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:56.503, AMP: 38.634, Power: 0.460, RMS: 0.072, ASL: 36.965, tr: 50, 上升计数: 1, 持续时间: 260, 振铃计数: 1
到达时间: 2025-03-27 15:57:56.634, AMP: 53.827, Power: 3.535, RMS: 0.198, ASL: 42.764, tr: 1050, 上升计数: 9, 持续时间: 2000, 振铃计数: 13
到达时间: 2025-03-27 15:57:56.636, AMP: 55.883, Power: 5.825, RMS: 0.254, ASL: 45.686, tr: 1550, 上升计数: 14, 持续时间: 2000, 振铃计数: 18
到达时间: 2025-03-27 15:57:56.638, AMP: 57.510, Power: 9.866, RMS: 0.331, ASL: 48.172, tr: 60, 上升计数: 1, 持续时间: 2000, 振铃计数: 17
到达时间: 2025-03-27 15:57:56.640, AMP: 55.624, Power: 5.892, RMS: 0.256, ASL: 46.688, tr: 60, 上升计数: 1, 持续时间: 2000, 振铃计数: 19
到达时间: 2025-03-27 15:57:56.642, AMP: 50.752, Power: 2.948, RMS: 0.181, ASL: 43.169, tr: 660, 上升计数: 5, 持续时间: 2000, 振铃计数: 20
到达时间: 2025-03-27 15:57:59.113, AMP: 98.750, Power: 49905.484, RMS: 23.548, ASL: 81.170, tr: 40, 上升计数: 1, 持续时间: 2000, 振铃计数: 6
到达时间: 2025-03-27 15:57:59.115, AMP: 64.929, Power: 147.216, RMS: 1.279, ASL: 61.727, tr: 90, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:59.117, AMP: 54.351, Power: 8.353, RMS: 0.305, ASL: 48.792, tr: 10, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:59.119, AMP: 39.518, Power: 0.385, RMS: 0.065, ASL: 36.083, tr: 10, 上升计数: 1, 持续时间: 270, 振铃计数: 5
到达时间: 2025-03-27 15:57:59.223, AMP: 42.360, Power: 0.460, RMS: 0.072, ASL: 35.069, tr: 990, 上升计数: 11, 持续时间: 2000, 振铃计数: 21
到达时间: 2025-03-27 15:58:00.620, AMP: 99.998, Power: 47928.054, RMS: 23.077, ASL: 80.829, tr: 40, 上升计数: 1, 持续时间: 2000, 振铃计数: 14
到达时间: 2025-03-27 15:58:00.622, AMP: 65.340, Power: 147.440, RMS: 1.280, ASL: 61.703, tr: 90, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:00.624, AMP: 54.502, Power: 8.397, RMS: 0.305, ASL: 48.710, tr: 10, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:00.626, AMP: 37.295, Power: 0.288, RMS: 0.057, ASL: 34.807, tr: 10, 上升计数: 1, 持续时间: 260, 振铃计数: 5
到达时间: 2025-03-27 15:58:00.709, AMP: 49.777, Power: 1.649, RMS: 0.135, ASL: 39.498, tr: 620, 上升计数: 6, 持续时间: 2000, 振铃计数: 21
到达时间: 2025-03-27 15:58:02.710, AMP: 38.318, Power: 0.176, RMS: 0.044, ASL: 31.846, tr: 10, 上升计数: 1, 持续时间: 300, 振铃计数: 18
到达时间: 2025-03-27 15:58:02.712, AMP: 35.266, Power: 0.097, RMS: 0.033, ASL: 28.544, tr: 10, 上升计数: 1, 持续时间: 440, 振铃计数: 21
到达时间: 2025-03-27 15:58:02.713, AMP: 40.320, Power: 0.156, RMS: 0.042, ASL: 30.471, tr: 1400, 上升计数: 28, 持续时间: 2000, 振铃计数: 37
到达时间: 2025-03-27 15:58:02.716, AMP: 40.572, Power: 0.150, RMS: 0.041, ASL: 30.206, tr: 1050, 上升计数: 20, 持续时间: 2000, 振铃计数: 41
到达时间: 2025-03-27 15:58:02.719, AMP: 41.287, Power: 0.242, RMS: 0.052, ASL: 32.427, tr: 1640, 上升计数: 32, 持续时间: 2000, 振铃计数: 40
到达时间: 2025-03-27 15:58:02.721, AMP: 43.316, Power: 0.347, RMS: 0.062, ASL: 33.991, tr: 1310, 上升计数: 28, 持续时间: 2000, 振铃计数: 44
到达时间: 2025-03-27 15:58:02.723, AMP: 44.339, Power: 0.306, RMS: 0.058, ASL: 33.192, tr: 700, 上升计数: 14, 持续时间: 2000, 振铃计数: 39
到达时间: 2025-03-27 15:58:02.725, AMP: 41.287, Power: 0.334, RMS: 0.061, ASL: 34.005, tr: 100, 上升计数: 2, 持续时间: 2000, 振铃计数: 40
到达时间: 2025-03-27 15:58:02.727, AMP: 45.397, Power: 0.510, RMS: 0.075, ASL: 35.730, tr: 890, 上升计数: 20, 持续时间: 2000, 振铃计数: 43
到达时间: 2025-03-27 15:58:02.729, AMP: 42.156, Power: 0.311, RMS: 0.059, ASL: 33.525, tr: 580, 上升计数: 9, 持续时间: 2000, 振铃计数: 43
到达时间: 2025-03-27 15:58:02.731, AMP: 44.339, Power: 0.353, RMS: 0.063, ASL: 34.080, tr: 1370, 上升计数: 30, 持续时间: 2000, 振铃计数: 44
到达时间: 2025-03-27 15:58:02.733, AMP: 40.817, Power: 0.231, RMS: 0.051, ASL: 32.308, tr: 280, 上升计数: 6, 持续时间: 2000, 振铃计数: 37
到达时间: 2025-03-27 15:58:02.735, AMP: 40.572, Power: 0.188, RMS: 0.046, ASL: 31.408, tr: 470, 上升计数: 9, 持续时间: 1340, 振铃计数: 41
到达时间: 2025-03-27 15:58:02.738, AMP: 38.318, Power: 0.155, RMS: 0.041, ASL: 30.514, tr: 10, 上升计数: 1, 持续时间: 2000, 振铃计数: 37
到达时间: 2025-03-27 15:58:02.741, AMP: 41.287, Power: 0.195, RMS: 0.047, ASL: 30.976, tr: 640, 上升计数: 15, 持续时间: 2000, 振铃计数: 38
到达时间: 2025-03-27 15:58:02.744, AMP: 35.266, Power: 0.075, RMS: 0.029, ASL: 27.065, tr: 10, 上升计数: 1, 持续时间: 600, 振铃计数: 26
到达时间: 2025-03-27 15:58:02.745, AMP: 36.135, Power: 0.113, RMS: 0.035, ASL: 29.085, tr: 170, 上升计数: 3, 持续时间: 260, 振铃计数: 13
到达时间: 2025-03-27 15:58:02.755, AMP: 35.266, Power: 0.087, RMS: 0.031, ASL: 28.284, tr: 10, 上升计数: 1, 持续时间: 560, 振铃计数: 25
到达时间: 2025-03-27 15:58:02.760, AMP: 38.634, Power: 0.147, RMS: 0.040, ASL: 30.812, tr: 240, 上升计数: 5, 持续时间: 240, 振铃计数: 19
到达时间: 2025-03-27 15:58:02.776, AMP: 36.925, Power: 0.124, RMS: 0.037, ASL: 30.155, tr: 350, 上升计数: 8, 持续时间: 350, 振铃计数: 21
到达时间: 2025-03-27 15:58:02.983, AMP: 62.580, Power: 6.051, RMS: 0.259, ASL: 42.811, tr: 60, 上升计数: 1, 持续时间: 2000, 振铃计数: 29
到达时间: 2025-03-27 15:58:03.729, AMP: 99.998, Power: 70416.100, RMS: 27.971, ASL: 82.888, tr: 30, 上升计数: 1, 持续时间: 2000, 振铃计数: 9
到达时间: 2025-03-27 15:58:03.731, AMP: 67.432, Power: 259.792, RMS: 1.699, ASL: 64.294, tr: 80, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:03.733, AMP: 58.024, Power: 17.161, RMS: 0.437, ASL: 51.476, tr: 10, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:03.735, AMP: 40.320, Power: 0.531, RMS: 0.077, ASL: 37.532, tr: 160, 上升计数: 1, 持续时间: 620, 振铃计数: 3
到达时间: 2025-03-27 15:58:03.800, AMP: 63.188, Power: 27.140, RMS: 0.549, ASL: 50.191, tr: 260, 上升计数: 4, 持续时间: 1270, 振铃计数: 26
到达时间: 2025-03-27 15:58:06.149, AMP: 43.133, Power: 0.377, RMS: 0.065, ASL: 34.062, tr: 110, 上升计数: 2, 持续时间: 280, 振铃计数: 21
到达时间: 2025-03-27 15:58:06.372, AMP: 37.650, Power: 0.228, RMS: 0.050, ASL: 32.445, tr: 90, 上升计数: 1, 持续时间: 140, 振铃计数: 14
到达时间: 2025-03-27 15:58:07.157, AMP: 40.817, Power: 0.465, RMS: 0.072, ASL: 35.401, tr: 60, 上升计数: 1, 持续时间: 150, 振铃计数: 15
到达时间: 2025-03-27 15:58:07.567, AMP: 37.650, Power: 0.235, RMS: 0.051, ASL: 32.270, tr: 10, 上升计数: 1, 持续时间: 250, 振铃计数: 23
到达时间: 2025-03-27 15:58:07.570, AMP: 40.061, Power: 0.383, RMS: 0.065, ASL: 35.305, tr: 100, 上升计数: 1, 持续时间: 190, 振铃计数: 18
到达时间: 2025-03-27 15:58:07.571, AMP: 51.767, Power: 0.836, RMS: 0.096, ASL: 36.157, tr: 1990, 上升计数: 57, 持续时间: 2000, 振铃计数: 57
到达时间: 2025-03-27 15:58:07.573, AMP: 57.650, Power: 2.560, RMS: 0.169, ASL: 40.028, tr: 10, 上升计数: 1, 持续时间: 1220, 振铃计数: 36
到达时间: 2025-03-27 15:58:08.525, AMP: 97.956, Power: 36228.437, RMS: 20.063, ASL: 79.673, tr: 30, 上升计数: 1, 持续时间: 2000, 振铃计数: 6
到达时间: 2025-03-27 15:58:08.527, AMP: 62.156, Power: 80.952, RMS: 0.948, ASL: 59.207, tr: 80, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:08.529, AMP: 52.858, Power: 5.068, RMS: 0.237, ASL: 46.198, tr: 40, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:08.600, AMP: 59.657, Power: 11.926, RMS: 0.364, ASL: 48.247, tr: 410, 上升计数: 2, 持续时间: 1040, 振铃计数: 13
到达时间: 2025-03-27 15:58:08.752, AMP: 99.509, Power: 56881.603, RMS: 25.140, ASL: 81.514, tr: 30, 上升计数: 1, 持续时间: 2000, 振铃计数: 5
到达时间: 2025-03-27 15:58:08.754, AMP: 64.514, Power: 141.543, RMS: 1.254, ASL: 61.668, tr: 80, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:08.756, AMP: 55.128, Power: 9.289, RMS: 0.321, ASL: 48.838, tr: 20, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:08.758, AMP: 36.135, Power: 0.282, RMS: 0.056, ASL: 34.884, tr: 20, 上升计数: 1, 持续时间: 170, 振铃计数: 3
到达时间: 2025-03-27 15:58:08.796, AMP: 57.222, Power: 6.328, RMS: 0.265, ASL: 43.923, tr: 180, 上升计数: 1, 持续时间: 1090, 振铃计数: 20
到达时间: 2025-03-27 15:58:09.084, AMP: 98.232, Power: 41527.412, RMS: 21.481, ASL: 80.279, tr: 30, 上升计数: 1, 持续时间: 2000, 振铃计数: 6
到达时间: 2025-03-27 15:58:09.086, AMP: 62.832, Power: 93.652, RMS: 1.020, ASL: 59.840, tr: 70, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:09.088, AMP: 53.497, Power: 5.872, RMS: 0.255, ASL: 46.861, tr: 10, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:09.144, AMP: 58.848, Power: 16.073, RMS: 0.423, ASL: 50.637, tr: 1010, 上升计数: 8, 持续时间: 2000, 振铃计数: 15
到达时间: 2025-03-27 15:58:09.146, AMP: 61.332, Power: 16.041, RMS: 0.422, ASL: 50.157, tr: 620, 上升计数: 3, 持续时间: 2000, 振铃计数: 13
到达时间: 2025-03-27 15:58:09.148, AMP: 47.643, Power: 1.102, RMS: 0.111, ASL: 38.845, tr: 130, 上升计数: 1, 持续时间: 2000, 振铃计数: 13
到达时间: 2025-03-27 15:58:09.271, AMP: 94.313, Power: 17813.368, RMS: 14.069, ASL: 76.704, tr: 30, 上升计数: 1, 持续时间: 2000, 振铃计数: 7
到达时间: 2025-03-27 15:58:09.274, AMP: 60.371, Power: 37.687, RMS: 0.647, ASL: 55.714, tr: 100, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:09.276, AMP: 49.604, Power: 2.075, RMS: 0.152, ASL: 42.405, tr: 10, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:09.310, AMP: 63.565, Power: 10.659, RMS: 0.344, ASL: 45.902, tr: 50, 上升计数: 1, 持续时间: 1070, 振铃计数: 14
到达时间: 2025-03-27 15:58:09.447, AMP: 97.669, Power: 33552.466, RMS: 19.308, ASL: 79.465, tr: 40, 上升计数: 1, 持续时间: 2000, 振铃计数: 7
到达时间: 2025-03-27 15:58:09.449, AMP: 61.818, Power: 72.651, RMS: 0.898, ASL: 58.751, tr: 90, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:09.451, AMP: 52.675, Power: 5.176, RMS: 0.240, ASL: 46.383, tr: 30, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:09.603, AMP: 95.925, Power: 24345.353, RMS: 16.447, ASL: 78.007, tr: 40, 上升计数: 1, 持续时间: 2000, 振铃计数: 7
到达时间: 2025-03-27 15:58:09.605, AMP: 70.582, Power: 180.760, RMS: 1.417, ASL: 60.129, tr: 200, 上升计数: 1, 持续时间: 2000, 振铃计数: 3
到达时间: 2025-03-27 15:58:09.607, AMP: 50.359, Power: 3.425, RMS: 0.195, ASL: 44.947, tr: 80, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:09.609, AMP: 36.135, Power: 0.354, RMS: 0.063, ASL: 35.907, tr: 100, 上升计数: 1, 持续时间: 110, 振铃计数: 1
到达时间: 2025-03-27 15:58:09.746, AMP: 97.397, Power: 39453.041, RMS: 20.937, ASL: 81.033, tr: 30, 上升计数: 1, 持续时间: 2000, 振铃计数: 12
到达时间: 2025-03-27 15:58:09.748, AMP: 68.009, Power: 151.265, RMS: 1.296, ASL: 61.521, tr: 130, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:09.750, AMP: 55.174, Power: 10.145, RMS: 0.336, ASL: 49.814, tr: 10, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:09.752, AMP: 41.287, Power: 0.525, RMS: 0.076, ASL: 37.144, tr: 60, 上升计数: 1, 持续时间: 690, 振铃计数: 8
到达时间: 2025-03-27 15:58:09.912, AMP: 96.946, Power: 38570.904, RMS: 20.702, ASL: 80.609, tr: 40, 上升计数: 1, 持续时间: 2000, 振铃计数: 8
到达时间: 2025-03-27 15:58:09.914, AMP: 68.785, Power: 123.329, RMS: 1.171, ASL: 60.620, tr: 60, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:09.916, AMP: 54.300, Power: 9.413, RMS: 0.323, ASL: 49.298, tr: 20, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:09.918, AMP: 37.650, Power: 0.362, RMS: 0.063, ASL: 35.854, tr: 210, 上升计数: 1, 持续时间: 490, 振铃计数: 5
到达时间: 2025-03-27 15:58:10.053, AMP: 96.338, Power: 28267.049, RMS: 17.722, ASL: 79.099, tr: 40, 上升计数: 1, 持续时间: 2000, 振铃计数: 8
到达时间: 2025-03-27 15:58:10.055, AMP: 65.922, Power: 72.288, RMS: 0.896, ASL: 58.370, tr: 50, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:10.057, AMP: 52.675, Power: 5.927, RMS: 0.257, ASL: 47.145, tr: 130, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:10.059, AMP: 36.539, Power: 0.337, RMS: 0.061, ASL: 35.683, tr: 170, 上升计数: 1, 持续时间: 200, 振铃计数: 1
到达时间: 2025-03-27 15:58:10.111, AMP: 48.176, Power: 0.931, RMS: 0.102, ASL: 38.348, tr: 1920, 上升计数: 11, 持续时间: 2000, 振铃计数: 11
到达时间: 2025-03-27 15:58:10.113, AMP: 47.192, Power: 1.476, RMS: 0.128, ASL: 41.006, tr: 40, 上升计数: 1, 持续时间: 380, 振铃计数: 8
到达时间: 2025-03-27 15:58:10.222, AMP: 97.737, Power: 41070.055, RMS: 21.362, ASL: 80.674, tr: 40, 上升计数: 1, 持续时间: 2000, 振铃计数: 12
到达时间: 2025-03-27 15:58:10.224, AMP: 69.665, Power: 118.177, RMS: 1.146, ASL: 60.202, tr: 70, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:10.226, AMP: 53.827, Power: 8.212, RMS: 0.302, ASL: 48.722, tr: 10, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:10.228, AMP: 37.295, Power: 0.374, RMS: 0.064, ASL: 36.124, tr: 30, 上升计数: 1, 持续时间: 250, 振铃计数: 1
到达时间: 2025-03-27 15:58:10.411, AMP: 99.998, Power: 67167.991, RMS: 27.319, ASL: 83.310, tr: 30, 上升计数: 1, 持续时间: 2000, 振铃计数: 9
到达时间: 2025-03-27 15:58:10.413, AMP: 67.273, Power: 241.294, RMS: 1.637, ASL: 64.048, tr: 80, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:10.415, AMP: 58.572, Power: 24.321, RMS: 0.520, ASL: 53.412, tr: 10, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:58:10.417, AMP: 42.360, Power: 0.758, RMS: 0.092, ASL: 38.904, tr: 40, 上升计数: 1, 持续时间: 520, 振铃计数: 4
到达时间: 2025-03-27 15:59:53.313, AMP: 43.842, Power: 0.598, RMS: 0.082, ASL: 36.396, tr: 220, 上升计数: 1, 持续时间: 1270, 振铃计数: 11
到达时间: 2025-03-27 15:59:53.327, AMP: 39.794, Power: 0.306, RMS: 0.058, ASL: 34.272, tr: 60, 上升计数: 1, 持续时间: 370, 振铃计数: 9
到达时间: 2025-03-27 15:59:53.618, AMP: 37.650, Power: 0.101, RMS: 0.034, ASL: 29.167, tr: 10, 上升计数: 1, 持续时间: 840, 振铃计数: 21
到达时间: 2025-03-27 15:59:53.620, AMP: 40.817, Power: 0.203, RMS: 0.047, ASL: 31.430, tr: 1510, 上升计数: 21, 持续时间: 2000, 振铃计数: 21
到达时间: 2025-03-27 15:59:53.622, AMP: 43.842, Power: 0.291, RMS: 0.057, ASL: 33.135, tr: 1800, 上升计数: 29, 持续时间: 2000, 振铃计数: 33
到达时间: 2025-03-27 15:59:53.624, AMP: 43.842, Power: 0.388, RMS: 0.066, ASL: 34.239, tr: 1000, 上升计数: 19, 持续时间: 2000, 振铃计数: 36
到达时间: 2025-03-27 15:59:53.626, AMP: 42.755, Power: 0.428, RMS: 0.069, ASL: 35.010, tr: 690, 上升计数: 11, 持续时间: 2000, 振铃计数: 27
到达时间: 2025-03-27 15:59:53.628, AMP: 43.316, Power: 0.483, RMS: 0.073, ASL: 35.493, tr: 440, 上升计数: 5, 持续时间: 2000, 振铃计数: 24
到达时间: 2025-03-27 15:59:53.630, AMP: 43.316, Power: 0.330, RMS: 0.061, ASL: 33.819, tr: 1680, 上升计数: 23, 持续时间: 2000, 振铃计数: 26
到达时间: 2025-03-27 15:59:53.632, AMP: 45.678, Power: 0.490, RMS: 0.074, ASL: 35.229, tr: 1000, 上升计数: 17, 持续时间: 2000, 振铃计数: 28
到达时间: 2025-03-27 15:59:53.634, AMP: 43.495, Power: 0.420, RMS: 0.068, ASL: 35.112, tr: 1800, 上升计数: 23, 持续时间: 2000, 振铃计数: 27
到达时间: 2025-03-27 15:59:53.636, AMP: 45.254, Power: 0.340, RMS: 0.061, ASL: 33.813, tr: 520, 上升计数: 7, 持续时间: 2000, 振铃计数: 27
到达时间: 2025-03-27 15:59:53.638, AMP: 41.512, Power: 0.200, RMS: 0.047, ASL: 31.492, tr: 1400, 上升计数: 25, 持续时间: 2000, 振铃计数: 36
到达时间: 2025-03-27 15:59:53.641, AMP: 42.360, Power: 0.290, RMS: 0.057, ASL: 33.249, tr: 1060, 上升计数: 15, 持续时间: 2000, 振铃计数: 24
到达时间: 2025-03-27 15:59:53.643, AMP: 42.156, Power: 0.203, RMS: 0.048, ASL: 31.573, tr: 1550, 上升计数: 22, 持续时间: 2000, 振铃计数: 24
到达时间: 2025-03-27 15:59:53.645, AMP: 52.036, Power: 1.808, RMS: 0.142, ASL: 39.626, tr: 600, 上升计数: 9, 持续时间: 2000, 振铃计数: 17
到达时间: 2025-03-27 15:59:53.647, AMP: 46.341, Power: 0.784, RMS: 0.093, ASL: 37.633, tr: 1300, 上升计数: 14, 持续时间: 2000, 振铃计数: 17
到达时间: 2025-03-27 15:59:53.649, AMP: 44.655, Power: 0.400, RMS: 0.067, ASL: 34.239, tr: 1690, 上升计数: 22, 持续时间: 2000, 振铃计数: 24
到达时间: 2025-03-27 15:59:53.651, AMP: 43.495, Power: 0.370, RMS: 0.064, ASL: 34.331, tr: 30, 上升计数: 1, 持续时间: 2000, 振铃计数: 25
到达时间: 2025-03-27 15:59:53.653, AMP: 42.360, Power: 0.318, RMS: 0.059, ASL: 33.774, tr: 1130, 上升计数: 17, 持续时间: 2000, 振铃计数: 25
到达时间: 2025-03-27 15:59:53.656, AMP: 41.512, Power: 0.290, RMS: 0.057, ASL: 33.637, tr: 930, 上升计数: 11, 持续时间: 2000, 振铃计数: 19
到达时间: 2025-03-27 15:59:53.658, AMP: 41.947, Power: 0.277, RMS: 0.056, ASL: 33.048, tr: 450, 上升计数: 8, 持续时间: 2000, 振铃计数: 24
到达时间: 2025-03-27 15:59:53.660, AMP: 39.794, Power: 0.266, RMS: 0.054, ASL: 33.100, tr: 310, 上升计数: 3, 持续时间: 450, 振铃计数: 13
到达时间: 2025-03-27 15:59:53.661, AMP: 39.794, Power: 0.143, RMS: 0.040, ASL: 30.291, tr: 980, 上升计数: 9, 持续时间: 2000, 振铃计数: 21
到达时间: 2025-03-27 15:59:53.663, AMP: 39.794, Power: 0.261, RMS: 0.054, ASL: 33.131, tr: 500, 上升计数: 5, 持续时间: 530, 振铃计数: 12
到达时间: 2025-03-27 15:59:53.666, AMP: 38.939, Power: 0.136, RMS: 0.039, ASL: 29.996, tr: 360, 上升计数: 3, 持续时间: 830, 振铃计数: 13
到达时间: 2025-03-27 15:59:53.669, AMP: 37.650, Power: 0.218, RMS: 0.049, ASL: 32.107, tr: 20, 上升计数: 1, 持续时间: 330, 振铃计数: 7
到达时间: 2025-03-27 15:59:53.753, AMP: 43.316, Power: 0.328, RMS: 0.060, ASL: 34.004, tr: 30, 上升计数: 1, 持续时间: 470, 振铃计数: 34
到达时间: 2025-03-27 15:59:53.781, AMP: 37.650, Power: 0.128, RMS: 0.038, ASL: 29.783, tr: 20, 上升计数: 1, 持续时间: 830, 振铃计数: 22
到达时间: 2025-03-27 15:59:53.783, AMP: 39.518, Power: 0.124, RMS: 0.037, ASL: 28.609, tr: 10, 上升计数: 1, 持续时间: 240, 振铃计数: 19
到达时间: 2025-03-27 15:59:53.788, AMP: 38.939, Power: 0.135, RMS: 0.039, ASL: 30.070, tr: 150, 上升计数: 3, 持续时间: 780, 振铃计数: 26
到达时间: 2025-03-27 15:59:53.790, AMP: 35.266, Power: 0.089, RMS: 0.031, ASL: 28.074, tr: 10, 上升计数: 1, 持续时间: 150, 振铃计数: 8
到达时间: 2025-03-27 15:59:53.793, AMP: 36.539, Power: 0.078, RMS: 0.030, ASL: 27.467, tr: 690, 上升计数: 14, 持续时间: 690, 振铃计数: 26
到达时间: 2025-03-27 15:59:53.796, AMP: 35.266, Power: 0.118, RMS: 0.036, ASL: 29.580, tr: 10, 上升计数: 1, 持续时间: 510, 振铃计数: 18
到达时间: 2025-03-27 15:59:53.800, AMP: 38.939, Power: 0.098, RMS: 0.033, ASL: 28.082, tr: 160, 上升计数: 1, 持续时间: 1400, 振铃计数: 38
到达时间: 2025-03-27 15:59:53.804, AMP: 36.925, Power: 0.108, RMS: 0.035, ASL: 28.456, tr: 1200, 上升计数: 20, 持续时间: 1200, 振铃计数: 30
到达时间: 2025-03-27 15:59:53.809, AMP: 39.518, Power: 0.110, RMS: 0.035, ASL: 28.760, tr: 1480, 上升计数: 34, 持续时间: 2000, 振铃计数: 46
到达时间: 2025-03-27 15:59:53.812, AMP: 36.925, Power: 0.107, RMS: 0.035, ASL: 28.847, tr: 20, 上升计数: 1, 持续时间: 780, 振铃计数: 33
到达时间: 2025-03-27 15:59:53.813, AMP: 37.990, Power: 0.099, RMS: 0.033, ASL: 28.448, tr: 10, 上升计数: 1, 持续时间: 920, 振铃计数: 35
到达时间: 2025-03-27 15:59:53.815, AMP: 40.572, Power: 0.111, RMS: 0.035, ASL: 29.025, tr: 1460, 上升计数: 32, 持续时间: 2000, 振铃计数: 33
到达时间: 2025-03-27 15:59:53.818, AMP: 39.233, Power: 0.108, RMS: 0.035, ASL: 28.760, tr: 1610, 上升计数: 36, 持续时间: 2000, 振铃计数: 36
到达时间: 2025-03-27 15:59:53.821, AMP: 37.990, Power: 0.120, RMS: 0.037, ASL: 29.244, tr: 10, 上升计数: 1, 持续时间: 1350, 振铃计数: 45
到达时间: 2025-03-27 15:59:53.824, AMP: 40.061, Power: 0.173, RMS: 0.044, ASL: 30.786, tr: 870, 上升计数: 24, 持续时间: 2000, 振铃计数: 50
到达时间: 2025-03-27 15:59:53.826, AMP: 40.061, Power: 0.153, RMS: 0.041, ASL: 30.242, tr: 450, 上升计数: 10, 持续时间: 2000, 振铃计数: 49
到达时间: 2025-03-27 15:59:53.828, AMP: 42.156, Power: 0.195, RMS: 0.047, ASL: 31.352, tr: 340, 上升计数: 7, 持续时间: 2000, 振铃计数: 40
到达时间: 2025-03-27 15:59:53.830, AMP: 40.817, Power: 0.221, RMS: 0.050, ASL: 31.858, tr: 840, 上升计数: 21, 持续时间: 2000, 振铃计数: 49
到达时间: 2025-03-27 15:59:53.832, AMP: 42.946, Power: 0.259, RMS: 0.054, ASL: 32.706, tr: 1420, 上升计数: 35, 持续时间: 2000, 振铃计数: 44
